Time,CH1,CH2,CH3,CH4,Accelerometer
mSecs,mVolts,mVolts,mVolts,mVolts,m/(sec^2)
130172.8516,-2.086959531,-0.801151093,-2.932826034,5.184319041,-2.63803681
130176.7578,-1.953149869,-1.470656173,-2.92866702,5.190930191,-2.63190184
130180.6641,-1.989619373,-1.508760433,-2.898063409,5.187828961,-2.626993865
130184.5703,-2.000317415,-1.533257747,-2.949630374,5.217711355,-2.626993865
130187.5,-1.989763616,-1.508039217,-2.9959565,5.212734963,-2.624539877
130191.4063,-1.987575927,-1.718273765,-2.908232559,5.201123381,-2.618404908
130195.3125,-2.004764915,-1.400770315,-2.882364935,5.183934393,-2.611042945
130199.2188,-2.096503627,-1.454789415,-2.872291947,5.210162625,-2.601226994
130203.125,-2.056283799,-1.525156084,-2.91272814,5.214321639,-2.579141104
130207.0313,-2.083714058,-1.5551106,-2.947394603,5.178645473,-2.559509202
130210.9375,-2.097224843,-1.541431531,-2.941384467,5.188454015,-2.538650307
130214.8438,-2.043325946,-1.578694373,-2.89765472,5.192492826,-2.521472393
130218.75,-1.981758116,-1.64720992,-2.889480935,5.198551043,-2.506748466
130222.6563,-1.995028495,-1.433273129,-2.929820966,5.202181165,-2.500613497
130225.5859,-2.054384596,-1.604898565,-2.957395469,5.203647638,-2.501840491
130229.4922,-2.138310131,-1.531743192,-2.906790126,5.190329177,-2.509202454
130233.3984,-2.079963733,-1.557130006,-2.819258509,5.204921787,-2.521472393
130237.3047,-2.070563881,-1.504000406,-2.853660526,5.224899478,-2.526380368
130241.2109,-2.126049454,-1.517943921,-2.933571291,5.244781007,-2.532515337
130245.1172,-2.007361294,-1.501404027,-2.908088315,5.219081666,-2.531288344
130249.0234,-1.996230522,-1.552249776,-2.882725543,5.183237217,-2.53006135
130252.9297,-2.033397202,-1.653484502,-2.90695841,5.18383823,-2.542331288
130256.8359,-2.095854532,-1.55818779,-2.994682351,5.207253719,-2.565644172
130260.7422,-2.149513024,-1.571434129,-2.954414442,5.206171895,-2.593865031
130264.6484,-2.04173927,-1.506813149,-3.008938393,5.206340179,-2.620858896
130268.5547,-2.007553618,-1.533882801,-3.021463516,5.225764937,-2.650306748
130272.4609,-2.067919421,-1.56172175,-2.999442379,5.223745532,-2.673619632
130276.3672,-2.06916953,-1.833668371,-2.922512641,5.195113245,-2.687116564
130280.2734,-2.094532302,-1.330788294,-2.933234723,5.19578638,-2.685889571
130284.1797,-2.160090863,-1.62283281,-3.006654541,5.225524532,-2.668711656
130288.0859,-2.157927214,-1.326292713,-3.076299994,5.206532503,-2.640490798
130291.9922,-2.151604551,-1.589152009,-3.081685076,5.221245315,-2.608588957
130295.8984,-2.114197466,-1.51568411,-3.027810219,5.242497155,-2.580368098
130299.8047,-2.110326939,-1.481306133,-2.865801,5.184583487,-2.555828221
130303.7109,-2.079074233,-1.545013572,-2.887846178,5.201243584,-2.537423313
130307.6172,-2.190886798,-1.552922911,-2.905083248,5.223481086,-2.527607362
130311.5234,-2.255652021,-1.44486067,-2.904818802,5.207446044,-2.527607362
130315.4297,-2.024430079,-1.622159674,-2.897414314,5.223553207,-2.533742331
130319.3359,-2.036258026,-1.447096441,-2.970954335,5.255791575,-2.542331288
130323.2422,-2.064048894,-1.467530902,-2.95213059,5.275216334,-2.56196319
130327.1484,-2.146507956,-1.487676877,-2.850823742,5.235525398,-2.590184049
130331.0547,-2.165499985,-1.46608847,-2.83166343,5.220259653,-2.61595092
130334.9609,-2.151508389,-1.617231363,-2.825244605,5.227279491,-2.644171779
130338.8672,-2.109100871,-1.712359791,-2.954558685,5.286202862,-2.672392638
130342.7734,-2.161509255,-1.551384316,-2.98665281,5.226149586,-2.696932515
130346.6797,-2.28041378,-1.495225608,-2.970545646,5.200594489,-2.719018405
130350.5859,-2.430402728,-1.64497415,-3.00749596,5.209826057,-2.739877301
130354.4922,-2.057149258,-1.622183715,-3.001317541,5.202589854,-2.758282209
130358.3984,-1.964857614,-1.45279405,-2.980378228,5.220788545,-2.764417178
130361.3281,-2.06164484,-1.528353476,-3.028868003,5.219466315,-2.76809816
130365.2344,-2.130496955,-1.477363484,-3.033339544,5.265335671,-2.775460123
130369.1406,-2.146628159,-1.515131177,-2.968622403,5.22278391,-2.793865031
130373.0469,-2.223798302,-1.458756104,-2.922536682,5.169486026,-2.811042945
130376.9531,-2.444418364,-1.505707284,-2.938740008,5.197829826,-2.82208589
130380.8594,-2.35037176,-1.579175184,-2.841520052,5.212278193,-2.818404908
130384.7656,-2.068977205,-1.494504391,-2.81663809,5.21792772,-2.804907975
130388.6719,-2.008851807,-1.492797513,-2.815219698,5.21658145,-2.78404908
130392.5781,-2.426171592,-1.575232535,-2.801540629,5.207878773,-2.770552147
130396.4844,-2.421579848,-1.528425598,-2.902054139,5.19400738,-2.765644172
130400.3906,-2.072559246,-1.494408229,-3.000692487,5.201724394,-2.776687117
130404.2969,-2.092488856,-1.654878853,-2.997254689,5.198959732,-2.796319018
130408.2031,-2.409727861,-1.570809075,-2.919892222,5.223721491,-2.819631902
130412.1094,-2.335442583,-1.783880407,-2.869407082,5.256705116,-2.836809816
130416.0156,-2.246612777,-1.704522574,-2.908761451,5.268220536,-2.844171779
130419.9219,-2.391048359,-1.456568415,-3.033820355,5.314955352,-2.847852761
130423.8281,-2.485455571,-1.410242289,-3.062308398,5.316181419,-2.856441718
130427.7344,-2.134511725,-1.631751851,-2.978791552,5.23694379,-2.863803681
130431.6406,-2.038301472,-1.548547532,-2.926527412,5.194969002,-2.868711656
130435.5469,-2.168721418,-1.404400437,-2.947346522,5.211004044,-2.855214724
130439.4531,-2.188025974,-1.602782997,-2.978358822,5.239732493,-2.845398773
130443.3594,-2.180741689,-1.388389435,-3.130487378,5.301372445,-2.841717791
130447.2656,-2.25206998,-1.599465402,-3.17395268,5.334043543,-2.840490798
130451.1719,-2.35921868,-1.516934218,-2.987422107,5.184871974,-2.834355828
130455.0781,-2.780433033,-1.636295514,-2.978959836,5.187203906,-2.818404908
130458.9844,-2.250459264,-1.678606869,-3.01453984,5.19355061,-2.791411043
130462.8906,-2.003514807,-1.664735476,-3.080843657,5.218120045,-2.763190184
130466.7969,-2.00584674,-1.825710951,-3.042619194,5.206652706,-2.742331288
130470.7031,-2.079771409,-1.41120391,-2.912487735,5.212783044,-2.726380368
130474.6094,-2.354963504,-1.469910916,-2.941817197,5.204008246,-2.721472393
130478.5156,-2.600850177,-1.518689178,-2.947755211,5.248314967,-2.717791411
130482.4219,-2.375782614,-1.660696665,-2.986700891,5.266345374,-2.715337423
130486.3281,-2.315224486,-1.552995032,-2.966410673,5.228697884,-2.712883436
130490.2344,-2.254930805,-1.480825323,-2.934556953,5.175255757,-2.682208589
130494.1406,-2.204854354,-1.669038733,-2.889889625,5.218456612,-2.700613497
130498.0469,-2.161340971,-1.21589854,-2.923209817,5.229178694,-2.684662577
130501.9531,-2.613303178,-1.792222475,-3.056538668,5.27283632,-2.684662577
130505.8594,-2.343808692,-1.819171924,-2.998120149,5.275504821,-2.701840491
130509.7656,-2.363113248,-1.694762114,-3.01367438,5.216196801,-2.72392638
130513.6719,-2.120592251,-1.528185192,-2.982613999,5.227712221,-2.738650307
130517.5781,-2.088594288,-1.513616623,-2.972372727,5.226991005,-2.742331288
130521.4844,-2.302386836,-1.36824346,-2.9959565,5.26838882,-2.744785276
130525.3906,-2.377201006,-1.391442584,-3.101686808,5.27591351,-2.748466258
130529.2969,-2.121024981,-1.703609034,-2.977998214,5.186098041,-2.753374233
130533.2031,-2.133574144,-1.465775943,-3.033724193,5.258988968,-2.765644172
130537.1094,-2.685617131,-1.905285148,-3.136377311,5.309618351,-2.782822086
130541.0156,-2.397226778,-1.340140065,-3.201142534,5.31442646,-2.787730061
130544.9219,-2.241275776,-1.629804567,-2.987686553,5.19886357,-2.775460123
130548.8281,-2.089267423,-1.525059922,-2.959991848,5.234371452,-2.765644172
130552.7344,-2.11304352,-1.256575138,-2.954198077,5.191507164,-2.764417178
130556.6406,-2.354987544,-1.75789258,-2.941769116,5.219610558,-2.769325153
130560.5469,-2.682227415,-1.457914685,-2.943211549,5.284976795,-2.773006135
130564.4531,-2.49163399,-1.878503984,-2.871594771,5.29718939,-2.773006135
130568.3594,-2.201753124,-1.367402041,-3.10974039,5.249444872,-2.76809816
130572.2656,-2.110110574,-1.432215345,-3.101278118,5.222134815,-2.76196319
130576.1719,-2.137108104,-1.432215345,-3.173327626,5.270552469,-2.754601227
130580.0781,-2.29190516,-1.51614088,-3.111014538,5.278990699,-2.750920245
130583.9844,-2.327749609,-1.494744797,-3.011943461,5.281947686,-2.750920245
130587.8906,-2.29899712,-1.627472634,-2.970930295,5.271562172,-2.764417178
130591.7969,-2.470165786,-1.522391421,-3.020429773,5.287308727,-2.781595092
130595.7031,-2.730020014,-1.492893675,-3.056730992,5.336447597,-2.792638037
130599.6094,-2.347126287,-1.717071738,-3.054807749,5.351689301,-2.807361963
130603.5156,-2.411170293,-1.526117705,-3.01413115,5.277980997,-2.819631902
130607.4219,-2.172039013,-1.545109734,-3.044374153,5.25600794,-2.828220859
130611.3281,-2.176005702,-1.412646343,-3.089618455,5.225813018,-2.835582822
130615.2344,-2.223365572,-1.667932868,-3.082935184,5.150662281,-2.85398773
130619.1406,-2.103259019,-1.451736266,-3.156787732,5.192733231,-2.873619632
130623.0469,-2.751680543,-1.535301193,-3.146714745,5.204008246,-2.879754601
130626.9531,-2.604047569,-1.576674967,-3.037378355,5.243386655,-2.889570552
130630.8594,-2.463073825,-1.580160846,-3.051898843,5.262931617,-2.900613497
130634.7656,-2.132011509,-1.466833727,-3.22667359,5.295506552,-2.905521472
130638.6719,-2.193122569,-1.464573916,-3.083488117,5.19754134,-2.901840491
130642.5781,-2.114558075,-1.599176915,-3.012568515,5.191819691,-2.898159509
130646.4844,-2.394798684,-1.450846766,-2.984969972,5.232784776,-2.899386503
130650.3906,-2.261229427,-1.5781174,-2.955784753,5.255887738,-2.898159509
130654.2969,-2.296713268,-1.471497592,-3.064640331,5.300170418,-2.896932515
130658.2031,-2.383259223,-1.587180684,-3.090219469,5.269783171,-2.880981595
130662.1094,-2.530339265,-1.455198104,-3.022425138,5.223433005,-2.866257669
130666.0156,-2.32159523,-1.444379859,-3.078896373,5.206219976,-2.845398773
130669.9219,-2.141603685,-1.783856366,-3.011294366,5.262450806,-2.820858896
130673.8281,-2.234905033,-1.409040261,-3.152580637,5.283486281,-2.807361963
130677.7344,-2.346236787,-1.713706062,-3.004731298,5.227616059,-2.806134969
130681.6406,-2.552168077,-1.383196678,-2.979536809,5.254974197,-2.811042945
130685.5469,-2.335418542,-1.458780145,-3.175803802,5.290458038,-2.812269939
130689.4531,-2.338087043,-1.589464536,-3.190300249,5.296444133,-2.801226994
130693.3594,-2.652657547,-1.659446557,-3.028892044,5.272403591,-2.788957055
130697.2656,-2.581112891,-1.650407312,-3.060048587,5.239828655,-2.775460123
130701.1719,-1.9872634,-1.283740952,-3.021992408,5.28964066,-2.766871166
130705.0781,-1.905838081,-1.452313239,-3.062693047,5.282885267,-2.76809816
130708.9844,-2.212090557,-1.552321897,-2.924700331,5.255455008,-2.780368098
130712.8906,-2.389894413,-1.536238774,-3.065842358,5.317960419,-2.796319018
130716.7969,-2.506250641,-1.585497846,-3.154383678,5.365512613,-2.817177914
130720.7031,-2.386047926,-1.657691597,-3.134478108,5.341279746,-2.83190184
130724.6094,-2.409920185,-1.566289453,-3.033267423,5.223288761,-2.845398773
130728.5156,-2.349578422,-1.340620876,-3.004899582,5.243723223,-2.852760736
130732.4219,-2.145522294,-1.433489494,-3.049062059,5.292357241,-2.858895706
130736.3281,-2.333855907,-1.467723227,-3.114596579,5.32240792,-2.861349693
130741.2109,-2.510409654,-1.50726992,-2.946697427,5.250646899,-2.866257669
130744.1406,-2.229736316,-1.530084395,-2.944413576,5.210643436,-2.868711656
130748.0469,-2.442495121,-1.45103909,-3.075025846,5.285577808,-2.849079755
130751.9531,-2.461799677,-1.448779279,-3.213859981,5.319883663,-2.83803681
130755.8594,-2.375710492,-1.540878599,-3.054158654,5.300002134,-2.833128834
130759.7656,-2.379076168,-1.583526522,-3.017568948,5.254853994,-2.824539877
130763.6719,-2.045754041,-1.479575214,-3.075001805,5.231438505,-2.823312883
130767.5781,-2.194348637,-1.493254283,-3.123130972,5.275408658,-2.825766871
130771.4844,-2.26490763,-1.639060176,-3.085651766,5.260094833,-2.826993865
130775.3906,-3.014203272,-1.64677719,-2.992470621,5.176361622,-2.826993865
130779.2969,-2.51863152,-1.457025185,-3.022256854,5.176193338,-2.826993865
130783.2031,-1.981445588,-1.399039396,-3.022713624,5.143570321,-2.826993865
130787.1094,-1.943124963,-1.558860925,-3.033123179,5.188165528,-2.83190184
130790.0391,-2.46949265,-1.699594263,-3.127289986,5.283774767,-2.83803681
130793.9453,-2.44956304,-1.540782437,-3.154744286,5.268100333,-2.847852761
130797.8516,-2.245314588,-1.544821248,-3.024781111,5.144219416,-2.861349693
130801.7578,-2.143310564,-1.557250209,-2.948885117,5.147224484,-2.877300613
130805.6641,-2.144584713,-1.226764865,-2.986700891,5.195113245,-2.890797546
130809.5703,-2.341380597,-1.626438891,-3.004779379,5.203527435,-2.900613497
130813.4766,-2.277072145,-1.561264979,-3.010525069,5.22235118,-2.909202454
130817.3828,-2.181174419,-1.437360021,-3.011342447,5.188838663,-2.917791411
130821.2891,-2.305295742,-1.505394757,-3.036464815,5.19578638,-2.922699387
130825.1953,-2.537311022,-1.532127841,-3.037474518,5.197733664,-2.92392638
130829.1016,-2.271687063,-1.470175362,-3.034205004,5.187540474,-2.922699387
130833.0078,-2.146988767,-1.470295565,-3.059183128,5.267595482,-2.915337423
130836.9141,-2.218677666,-1.623529985,-3.020670178,5.281827483,-2.911656442
130840.8203,-2.285678659,-1.293813939,-3.017304502,5.24624748,-2.915337423
130844.7266,-2.29945389,-1.597109429,-3.03357995,5.227351613,-2.920245399
130848.6328,-3.066034683,-1.542032545,-3.043701018,5.215788112,-2.93006135
130852.5391,-2.351742071,-1.460631267,-3.061442939,5.218745099,-2.931288344
130856.4453,-2.042364324,-1.430388264,-3.068823385,5.232279924,-2.922699387
130860.3516,-1.945625179,-1.503591717,-3.033892477,5.214105274,-2.909202454
130864.2578,-2.008250794,-1.543210531,-2.996269027,5.235212871,-2.898159509
130868.1641,-2.118043953,-1.480320471,-3.010525069,5.249997805,-2.906748466
130872.0703,-2.157542565,-1.503639798,-3.036801382,5.263388387,-2.922699387
130875.9766,-2.212883895,-1.512294393,-3.085507522,5.226486154,-2.937423313
130879.8828,-2.248031169,-1.464237348,-3.109668268,5.21215799,-2.948466258
130883.7891,-2.260580332,-1.558452236,-3.016174596,5.183573784,-2.949693252
130887.6953,-2.252791196,-1.551071789,-2.976074971,5.183405501,-2.938650307
130891.6016,-2.270436955,-1.455005779,-3.077934751,5.235260952,-2.920245399
130895.5078,-2.258152238,-1.477123079,-3.125318661,5.209850098,-2.888343558
130899.4141,-2.255868386,-1.48515262,-3.025838895,5.168211878,-2.846625767
130903.3203,-2.305896756,-1.498903811,-2.990138689,5.166601161,-2.803680982
130907.2266,-2.303132093,-1.506933352,-3.027353449,5.186314406,-2.76196319
130911.1328,-2.312387702,-1.521694246,-3.118899836,5.224875437,-2.722699387
130915.0391,-2.300655917,-1.520684543,-3.128251608,5.198190435,-2.689570552
130918.9453,-2.241468101,-1.517198664,-3.007135352,5.146214781,-2.656441718
130922.8516,-2.246228128,-1.504048487,-3.019708556,5.201267624,-2.619631902
130926.7578,-2.274427685,-1.520540299,-3.031560544,5.188213609,-2.579141104
130930.6641,-2.264354698,-0.961838082,-3.051033384,5.226918883,-2.548466258
130934.5703,-2.334601164,-0.877383655,-3.05310087,5.191651407,-2.539877301
130938.4766,-2.405640968,-0.755329818,-3.081901441,5.193165961,-2.539877301
130942.3828,-2.229784397,-0.773288104,-3.07745394,5.216533369,-2.532515337
130946.2891,-2.281062875,-0.752661318,-3.083127509,5.185641271,-2.525153374
130950.1953,-2.354025923,-0.75585871,-3.089594415,5.20287834,-2.537423313
130954.1016,-2.476752894,-0.751074642,-3.041321004,5.210330909,-2.559509202
130958.0078,-2.275894158,-0.754223953,-3.053124911,5.194416069,-2.57791411
130961.9141,-2.24497802,-0.756411643,-3.066251047,5.199416502,-2.6
130965.8203,-2.18429969,-0.761989049,-3.014684083,5.182179433,-2.62208589
130969.7266,-2.333471258,-0.761989049,-3.045143451,5.186290366,-2.640490798
130973.6328,-2.350924693,-0.762638143,-3.058726357,5.186723096,-2.65398773
130977.5391,-2.222452031,-0.758358927,-3.049783275,5.206556543,-2.658895706
130981.4453,-2.258007994,-0.752396872,-3.029324773,5.193694853,-2.662576687
130985.3516,-2.263681562,-0.759176305,-3.038171693,5.165591458,-2.668711656
130988.2813,-2.256974251,-0.758623373,-3.041393126,5.162177701,-2.671165644
130992.1875,-2.247959047,-0.758911859,-3.035094504,5.152008552,-2.67607362
130996.0938,-2.297915296,-0.767109684,-3.038628464,5.168668648,-2.678527607
131000,-2.330177704,-0.765114319,-3.039493923,5.165735702,-2.689570552
131003.9063,-2.300102985,-0.757132859,-3.057091601,5.184751771,-2.706748466
131007.8125,-2.179683905,-0.775956604,-3.042354748,5.197925989,-2.722699387
131011.7188,-2.251853615,-0.742444087,-3.044542437,5.207638368,-2.742331288
131014.6484,-2.332726002,-0.759969643,-3.041777775,5.204873705,-2.753374233
131018.5547,-2.352415206,-0.768431914,-3.027617895,5.187011582,-2.769325153
131022.4609,-2.254017264,-0.757421345,-3.037666842,5.171577554,-2.785276074
131026.3672,-2.216105328,-0.755906791,-3.053461479,5.178597392,-2.798773006
131030.2734,-2.230337329,-0.750161101,-3.059135047,5.200858935,-2.808588957
131034.1797,-2.27022059,-0.757685791,-3.060337074,5.219273991,-2.817177914
131038.0859,-2.289068376,-0.756147197,-3.048388924,5.216220842,-2.823312883
131041.9922,-2.323205947,-0.758382967,-3.059928385,5.208095138,-2.829447853
131045.8984,-2.277937604,-0.753118088,-3.06370275,5.199464583,-2.83190184
131049.8047,-2.227620748,-0.755257697,-3.041513329,5.184655609,-2.839263804
131053.7109,-2.237693735,-0.756363562,-3.059567776,5.169870675,-2.847852761
131057.6172,-2.266181779,-0.754127791,-3.06461629,5.163523972,-2.851533742
131061.5234,-2.304935134,-0.752613237,-3.059207168,5.176049095,-2.850306748
131065.4297,-2.296280539,-0.756940535,-3.052475816,5.179030122,-2.847852761
131069.3359,-2.290005957,-0.754344156,-3.050720857,5.190761907,-2.850306748
131073.2422,-2.244665493,-0.751483331,-3.048557208,5.204489057,-2.856441718
131077.1484,-2.241972952,-0.75052171,-3.05221137,5.198551043,-2.858895706
131081.0547,-2.272408279,-0.753815264,-3.06370275,5.201580151,-2.865030675
131084.9609,-2.297578728,-0.75451244,-3.055793411,5.22898637,-2.86993865
131088.8672,-2.298275904,-0.75496921,-3.051802681,5.231678911,-2.878527607
131092.7734,-2.250603507,-0.757445386,-3.061154452,5.22232714,-2.884662577
131096.6797,-2.252911399,-0.754632642,-3.070626426,5.218648937,-2.889570552
131100.5859,-2.248487939,-0.753238291,-3.066900142,5.212662841,-2.89202454
131104.4922,-2.254498075,-0.755305778,-3.065000939,5.202133084,-2.89202454
131108.3984,-2.267672293,-0.757204981,-3.060529398,5.208119179,-2.89202454
131112.3047,-2.301112688,-0.754127791,-3.059351412,5.217158423,-2.893251534
131116.2109,-2.291183943,-0.752781521,-3.052692181,5.22367341,-2.885889571
131120.1172,-2.293996687,-0.752276669,-3.054976033,5.237689047,-2.877300613
131124.0234,-2.252743115,-0.750593831,-3.075771102,5.233097303,-2.872392638
131127.9297,-2.27639901,-0.75141121,-3.084377617,5.214970734,-2.866257669
131131.8359,-2.254666359,-0.751771818,-3.083247711,5.209657774,-2.857668712
131135.7422,-2.266951076,-0.751483331,-3.087743293,5.215571747,-2.849079755
